gx     gy    gz     ax    ay    az
64877  164  64582  64578  1884  15936
64888  167  64592  64653  1860  15917
64885  169  64579  64579  1877  15945
64892  164  64585  64620  1816  15897
64874  174  64580  64573  1817  15961
64870  171  64584  64577  1831  15957
64866  176  64580  64607  1859  15912
64883  167  64580  64601  1887  15878
64866  165  64577  64558  1855  15964
64879  179  64585  64590  1783  15932
64870  168  64585  64554  1825  15883
64880  168  64590  64564  1892  15945
64888  179  64582  64639  1835  15924
64870  168  64578  64590  1847  15897
64879  181  64572  64565  1802  15912
64878  173  64577  64608  1821  15933
64876  169  64588  64617  1846  15920
64872  176  64582  64609  1849  15942
64884  173  64583  64661  1896  15955
64889  158  64572  64559  1833  15929
64872  165  64579  64607  1812  15902
64892  168  64579  64622  1844  15942
64879  178  64581  64608  1847  15933
64883  177  64575  64593  1867  15933
64884  168  64585  64599  1817  15913
64871  172  64577  64584  1803  15944
64874  174  64582  64537  2045  15959
64891  173  64596  64612  1831  15929
64882  170  64592  64667  1845  15923
64879  171  64576  64649  1861  15921
64878  166  64572  64602  1836  15935
64876  164  64585  64611  1827  15950
64893  170  64580  64572  1840  15931
64884  168  64583  64623  1904  15959
64893  161  64585  64638  1848  15931
64885  165  64577  64565  1863  15910
64871  168  64593  64575  1796  15906
64865  170  64577  64599  1784  15900
64885  164  64595  64569  1836  15914
64885  173  64587  64661  1875  15921
64882  172  64582  64608  1839  15917
64900  177  64589  64595  1848  15874
64876  169  64587  64640  1812  15882
64880  167  64578  64558  1832  15894
64878  178  64584  64570  1839  15909
64874  173  64589  64604  1828  15945
64877  168  64591  64617  1803  15950
64889  176  64577  64570  1854  15911
64865  162  64570  64552  1816  15912
64860  175  64574  64556  1819  15900
64865  175  64573  64607  1872  15887
64876  164  64576  64641  1864  15909
64871  164  64583  64586  1836  15962
64878  157  64593  64592  1825  15880
64884  178  64580  64583  1838  15905
64872  161  64584  64605  1846  15915
64881  162  64573  64592  1882  15873
64876  170  64582  64627  1835  15892
64885  174  64578  64593  1865  15940
64878  167  64580  64567  2034  15925
64874  175  64575  64633  1814  15924
64880  165  64579  64572  1849  15977
64873  169  64580  64617  1878  15937
64872  179  64589  64601  1812  15918
64885  163  64582  64537  1799  15940
64876  174  64576  64626  1808  15921
64877  171  64569  64580  1854  15942
64876  182  64573  64609  1831  15900
64877  163  64570  64634  1820  15872
64881  180  64580  64581  1777  15905
64868  171  64581  64553  1845  15901
64876  169  64584  64612  1913  15909
64878  166  64576  64682  1850  15910
64882  167  64584  64587  1855  15902
64875  157  64581  64552  1826  15901
64887  181  64583  64557  1849  15931
64881  157  64578  64574  1845  15953
64872  168  64583  64628  1871  15938
64878  187  64580  64601  1825  15925
64875  170  64585  64556  1804  15919
64868  180  64588  64570  1814  15893
64869  171  64579  64590  1848  15919
64881  174  64570  64596  1822  15975
64865  172  64583  64645  1871  15943
64870  182  64574  64623  1818  15909
64884  174  64569  64579  1802  15913
64880  175  64581  64580  1823  15874
64887  173  64578  64591  1846  15912
64870  174  64576  64626  1850  15941
64871  173  64577  64571  1829  15915
64866  179  64584  64574  1829  15925
64883  168  64581  64565  1791  15952
64877  170  64584  64589  1616  15876
64867  172  64586  64619  1817  15909
64878  173  64583  64599  1869  15923
64876  171  64576  64637  1853  15875
64881  159  64577  64630  1930  15873
64877  167  64577  64522  1835  16026
64880  172  64579  64571  1855  15904
64885  176  64571  64608  1826  15963
64870  173  64579  64590  1865  15922
64884  164  64571  64594  1835  15910
64880  175  64575  64615  1835  15881
64880  164  64573  64578  1832  15950
64873  163  64582  64597  1834  15946
64876  156  64589  64628  1824  15902
64882  163  64579  64661  1844  15905
64875  168  64581  64585  1820  15864
64871  174  64583  64618  1798  15942
64870  172  64582  64580  1819  15904
64875  172  64574  64632  1898  15913
64875  174  64581  64593  1852  15966
64883  173  64576  64170  2079  17738
64875  163  64576  64080  1946  16581
64889  167  64581  64451  1918  15980
64879  178  64578  64582  1811  16093
64870  176  64582  64651  1780  15831
64877  173  64583  64562  1856  15799
64885  178  64585  64583  1892  15835
64871  183  64578  64609  1845  15791
64871  174  64575  64603  2026  15353
64874  174  64582  64657  1892  15575
64877  168  64574  64679  1671  15821
64858  169  64579  64593  1809  15785
64880  164  64574  64638  1849  15828
64867  181  64574  64570  1847  16028
64869  180  64590  64625  1936  15918
64874  161  64581  64919  1574  16019
64895  172  64581  64719  1718  15986
64885  164  64569  64640  1713  16075
64875  173  64579  64562  1871  16009
64872  160  64591  64682  1945  15852
64871  177  64583  64631  1903  15947
64867  170  64586  64639  1850  15961
64884  174  64571  64577  1847  15747
64879  187  64589  64604  1789  15816
64884  163  64574  64596  1783  15899
64879  167  64573  64550  1780  15902
64869  171  64583  64569  1605  15837
64878  162  64577  64570  1863  15899
64884  179  64586  64554  1776  15495
64873  162  64582  64634  1749  15939
64876  162  64579  64621  1746  15873
64866  165  64581  64625  1758  16026
64862  169  64573  64596  1834  15878
64887  167  64581  64610  1837  15936
64872  176  64574  64395  2068  15954
64882  165  64582  64053  1877  15960
64878  185  64578  64617  1655  15706
64880  161  64582  64755  1680  15745
64880  170  64580  64740  1850  15826
64872  174  64572  64690  1730  15982
64859  178  64584  64831  1704  16133
64874  183  64576  64948  1908  15910
64881  177  64582  64651  1727  15829
64880  181  64571  64610  1790  15879
64886  170  64574  64557  1752  15954
64888  173  64594  64622  1815  15888
64875  181  64589  64594  1575  15873
